Logger 1,Time,Celsius(°C)
5434,2025-02-25 06:06:00,7.5
5435,2025-02-25 06:08:00,7.5
5436,2025-02-25 06:10:00,7.5
5437,2025-02-25 06:12:00,7.5
5438,2025-02-25 06:14:00,7.5
5439,2025-02-25 06:16:00,7.5
5440,2025-02-25 06:18:00,7.5
5441,2025-02-25 06:20:00,7.5
5442,2025-02-25 06:22:00,7.5
5443,2025-02-25 06:24:00,7.5
5444,2025-02-25 06:26:00,7.5
5445,2025-02-25 06:28:00,7.5
5446,2025-02-25 06:30:00,7.5
5447,2025-02-25 06:32:00,7.5
5448,2025-02-25 06:34:00,7.0
5449,2025-02-25 06:36:00,7.0
5450,2025-02-25 06:38:00,7.0
5451,2025-02-25 06:40:00,7.0
5452,2025-02-25 06:42:00,7.0
5453,2025-02-25 06:44:00,7.0
5454,2025-02-25 06:46:00,7.0
5455,2025-02-25 06:48:00,7.0
5456,2025-02-25 06:50:00,7.0
5457,2025-02-25 06:52:00,7.0
5458,2025-02-25 06:54:00,7.0
5459,2025-02-25 06:56:00,7.0
5460,2025-02-25 06:58:00,7.0
5461,2025-02-25 07:00:00,7.0
5462,2025-02-25 07:02:00,7.0
5463,2025-02-25 07:04:00,7.0
5464,2025-02-25 07:06:00,7.0
5465,2025-02-25 07:08:00,7.0
5466,2025-02-25 07:10:00,7.0
5467,2025-02-25 07:12:00,7.0
5468,2025-02-25 07:14:00,7.0
5469,2025-02-25 07:16:00,7.0
5470,2025-02-25 07:18:00,7.0
5471,2025-02-25 07:20:00,7.0
5472,2025-02-25 07:22:00,7.0
5473,2025-02-25 07:24:00,7.0
5474,2025-02-25 07:26:00,7.0
5475,2025-02-25 07:28:00,7.0
5476,2025-02-25 07:30:00,7.0
5477,2025-02-25 07:32:00,7.0
5478,2025-02-25 07:34:00,7.0
5479,2025-02-25 07:36:00,7.0
5480,2025-02-25 07:38:00,7.0
5481,2025-02-25 07:40:00,7.0
5482,2025-02-25 07:42:00,7.0
5483,2025-02-25 07:44:00,7.0
5484,2025-02-25 07:46:00,7.0
5485,2025-02-25 07:48:00,7.0
5486,2025-02-25 07:50:00,7.0
5487,2025-02-25 07:52:00,7.0
5488,2025-02-25 07:54:00,7.0
5489,2025-02-25 07:56:00,7.0
5490,2025-02-25 07:58:00,7.0
5491,2025-02-25 08:00:00,7.0
5492,2025-02-25 08:02:00,7.0
5493,2025-02-25 08:04:00,7.0
5494,2025-02-25 08:06:00,7.0
5495,2025-02-25 08:08:00,7.0
5496,2025-02-25 08:10:00,7.0
5497,2025-02-25 08:12:00,7.0
5498,2025-02-25 08:14:00,7.0
5499,2025-02-25 08:16:00,7.0
5500,2025-02-25 08:18:00,7.0
5501,2025-02-25 08:20:00,7.0
5502,2025-02-25 08:22:00,7.0
5503,2025-02-25 08:24:00,7.0
5504,2025-02-25 08:26:00,7.0
5505,2025-02-25 08:28:00,7.0
5506,2025-02-25 08:30:00,7.0
5507,2025-02-25 08:32:00,7.0
5508,2025-02-25 08:34:00,7.0
5509,2025-02-25 08:36:00,7.0
5510,2025-02-25 08:38:00,7.0
5511,2025-02-25 08:40:00,7.0
5512,2025-02-25 08:42:00,7.0
5513,2025-02-25 08:44:00,7.0
5514,2025-02-25 08:46:00,7.0
5515,2025-02-25 08:48:00,7.0
5516,2025-02-25 08:50:00,7.0
5517,2025-02-25 08:52:00,7.0
5518,2025-02-25 08:54:00,7.0
5519,2025-02-25 08:56:00,7.0
5520,2025-02-25 08:58:00,7.0
5521,2025-02-25 09:00:00,7.0
5522,2025-02-25 09:02:00,7.0
5523,2025-02-25 09:04:00,7.0
5524,2025-02-25 09:06:00,7.0
5525,2025-02-25 09:08:00,7.0
5526,2025-02-25 09:10:00,7.0
5527,2025-02-25 09:12:00,7.0
5528,2025-02-25 09:14:00,7.0
5529,2025-02-25 09:16:00,7.0
5530,2025-02-25 09:18:00,7.0
5531,2025-02-25 09:20:00,7.0
5532,2025-02-25 09:22:00,7.0
5533,2025-02-25 09:24:00,7.0
5534,2025-02-25 09:26:00,7.0
5535,2025-02-25 09:28:00,7.0
5536,2025-02-25 09:30:00,7.0
5537,2025-02-25 09:32:00,7.0
5538,2025-02-25 09:34:00,7.0
5539,2025-02-25 09:36:00,7.0
5540,2025-02-25 09:38:00,7.0
5541,2025-02-25 09:40:00,7.0
5542,2025-02-25 09:42:00,7.0
5543,2025-02-25 09:44:00,7.0
5544,2025-02-25 09:46:00,7.0
5545,2025-02-25 09:48:00,7.0
5546,2025-02-25 09:50:00,7.0
5547,2025-02-25 09:52:00,7.0
5548,2025-02-25 09:54:00,7.0
5549,2025-02-25 09:56:00,7.0
5550,2025-02-25 09:58:00,7.0
5551,2025-02-25 10:00:00,7.0
5552,2025-02-25 10:02:00,7.0
5553,2025-02-25 10:04:00,7.0
5554,2025-02-25 10:06:00,7.0
5555,2025-02-25 10:08:00,7.0
5556,2025-02-25 10:10:00,7.0
5557,2025-02-25 10:12:00,7.0
5558,2025-02-25 10:14:00,7.0
5559,2025-02-25 10:16:00,7.0
5560,2025-02-25 10:18:00,7.0
5561,2025-02-25 10:20:00,7.0
5562,2025-02-25 10:22:00,7.0
5563,2025-02-25 10:24:00,7.0
5564,2025-02-25 10:26:00,7.0
5565,2025-02-25 10:28:00,7.0
5566,2025-02-25 10:30:00,7.0
5567,2025-02-25 10:32:00,7.0
5568,2025-02-25 10:34:00,7.0
5569,2025-02-25 10:36:00,7.0
5570,2025-02-25 10:38:00,7.0
5571,2025-02-25 10:40:00,7.0
5572,2025-02-25 10:42:00,7.0
5573,2025-02-25 10:44:00,7.0
5574,2025-02-25 10:46:00,7.0
5575,2025-02-25 10:48:00,7.0
5576,2025-02-25 10:50:00,7.0
5577,2025-02-25 10:52:00,7.0
5578,2025-02-25 10:54:00,7.0
5579,2025-02-25 10:56:00,7.0
5580,2025-02-25 10:58:00,7.0
5581,2025-02-25 11:00:00,7.0
5582,2025-02-25 11:02:00,7.0
5583,2025-02-25 11:04:00,7.0
5584,2025-02-25 11:06:00,7.0
5585,2025-02-25 11:08:00,7.0
5586,2025-02-25 11:10:00,7.0
5587,2025-02-25 11:12:00,7.0
5588,2025-02-25 11:14:00,7.0
5589,2025-02-25 11:16:00,7.0
5590,2025-02-25 11:18:00,7.0
5591,2025-02-25 11:20:00,7.0
5592,2025-02-25 11:22:00,7.0
5593,2025-02-25 11:24:00,7.0
5594,2025-02-25 11:26:00,7.0
5595,2025-02-25 11:28:00,7.0
5596,2025-02-25 11:30:00,7.0
5597,2025-02-25 11:32:00,7.0
5598,2025-02-25 11:34:00,7.0
5599,2025-02-25 11:36:00,7.0
5600,2025-02-25 11:38:00,7.0
5601,2025-02-25 11:40:00,7.0
5602,2025-02-25 11:42:00,7.0
5603,2025-02-25 11:44:00,7.0
5604,2025-02-25 11:46:00,7.0
5605,2025-02-25 11:48:00,7.0
5606,2025-02-25 11:50:00,7.0
5607,2025-02-25 11:52:00,7.0
5608,2025-02-25 11:54:00,7.0
5609,2025-02-25 11:56:00,7.0
5610,2025-02-25 11:58:00,7.0
5611,2025-02-25 12:00:00,7.0
5612,2025-02-25 12:02:00,7.0
5613,2025-02-25 12:04:00,7.0
5614,2025-02-25 12:06:00,7.0
5615,2025-02-25 12:08:00,7.0
5616,2025-02-25 12:10:00,7.0
5617,2025-02-25 12:12:00,7.0
5618,2025-02-25 12:14:00,7.0
5619,2025-02-25 12:16:00,7.5
5620,2025-02-25 12:18:00,7.5
5621,2025-02-25 12:20:00,7.5
5622,2025-02-25 12:22:00,7.5
5623,2025-02-25 12:24:00,7.5
5624,2025-02-25 12:26:00,7.5
5625,2025-02-25 12:28:00,7.5
5626,2025-02-25 12:30:00,7.5
5627,2025-02-25 12:32:00,7.5
5628,2025-02-25 12:34:00,7.5
5629,2025-02-25 12:36:00,7.5
5630,2025-02-25 12:38:00,7.5
5631,2025-02-25 12:40:00,7.5
5632,2025-02-25 12:42:00,7.5
5633,2025-02-25 12:44:00,7.5
5634,2025-02-25 12:46:00,7.5
5635,2025-02-25 12:48:00,7.5
5636,2025-02-25 12:50:00,7.5
5637,2025-02-25 12:52:00,7.5
5638,2025-02-25 12:54:00,7.5
5639,2025-02-25 12:56:00,7.5
5640,2025-02-25 12:58:00,7.5
5641,2025-02-25 13:00:00,7.5
5642,2025-02-25 13:02:00,7.5
5643,2025-02-25 13:04:00,7.5
5644,2025-02-25 13:06:00,7.5
5645,2025-02-25 13:08:00,7.5
5646,2025-02-25 13:10:00,7.5
5647,2025-02-25 13:12:00,7.5
5648,2025-02-25 13:14:00,7.5
5649,2025-02-25 13:16:00,7.5
5650,2025-02-25 13:18:00,7.5
5651,2025-02-25 13:20:00,7.5
5652,2025-02-25 13:22:00,7.5
5653,2025-02-25 13:24:00,7.5
5654,2025-02-25 13:26:00,7.5
5655,2025-02-25 13:28:00,7.5
5656,2025-02-25 13:30:00,7.5
5657,2025-02-25 13:32:00,7.5
5658,2025-02-25 13:34:00,7.5
5659,2025-02-25 13:36:00,7.5
5660,2025-02-25 13:38:00,7.5
5661,2025-02-25 13:40:00,7.5
5662,2025-02-25 13:42:00,7.5
5663,2025-02-25 13:44:00,7.5
5664,2025-02-25 13:46:00,7.5
5665,2025-02-25 13:48:00,7.5
5666,2025-02-25 13:50:00,7.5
5667,2025-02-25 13:52:00,7.5
5668,2025-02-25 13:54:00,7.5
5669,2025-02-25 13:56:00,7.5
5670,2025-02-25 13:58:00,7.5
5671,2025-02-25 14:00:00,7.5
5672,2025-02-25 14:02:00,7.5
5673,2025-02-25 14:04:00,7.5
5674,2025-02-25 14:06:00,7.5
5675,2025-02-25 14:08:00,7.5
5676,2025-02-25 14:10:00,7.5
5677,2025-02-25 14:12:00,7.5
5678,2025-02-25 14:14:00,7.5
5679,2025-02-25 14:16:00,7.5
5680,2025-02-25 14:18:00,7.5
5681,2025-02-25 14:20:00,7.5
5682,2025-02-25 14:22:00,7.5
5683,2025-02-25 14:24:00,7.5
5684,2025-02-25 14:26:00,7.5
5685,2025-02-25 14:28:00,7.5
5686,2025-02-25 14:30:00,7.5
5687,2025-02-25 14:32:00,7.5
5688,2025-02-25 14:34:00,7.5
5689,2025-02-25 14:36:00,7.5
5690,2025-02-25 14:38:00,7.5
5691,2025-02-25 14:40:00,7.5
5692,2025-02-25 14:42:00,7.5
5693,2025-02-25 14:44:00,7.5
5694,2025-02-25 14:46:00,7.5
5695,2025-02-25 14:48:00,7.5
5696,2025-02-25 14:50:00,7.5
5697,2025-02-25 14:52:00,7.5
5698,2025-02-25 14:54:00,7.5
5699,2025-02-25 14:56:00,7.5
5700,2025-02-25 14:58:00,7.5
5701,2025-02-25 15:00:00,7.5
5702,2025-02-25 15:02:00,7.5
5703,2025-02-25 15:04:00,7.5
5704,2025-02-25 15:06:00,7.5
5705,2025-02-25 15:08:00,7.5
5706,2025-02-25 15:10:00,7.5
5707,2025-02-25 15:12:00,7.5
5708,2025-02-25 15:14:00,7.5
5709,2025-02-25 15:16:00,7.5
5710,2025-02-25 15:18:00,7.5
5711,2025-02-25 15:20:00,7.5
5712,2025-02-25 15:22:00,7.5
5713,2025-02-25 15:24:00,7.5
5714,2025-02-25 15:26:00,7.5
5715,2025-02-25 15:28:00,7.5
5716,2025-02-25 15:30:00,7.5
5717,2025-02-25 15:32:00,7.5
5718,2025-02-25 15:34:00,7.5
5719,2025-02-25 15:36:00,7.5
5720,2025-02-25 15:38:00,7.5
5721,2025-02-25 15:40:00,7.5
5722,2025-02-25 15:42:00,7.5
5723,2025-02-25 15:44:00,7.5
5724,2025-02-25 15:46:00,7.5
5725,2025-02-25 15:48:00,7.5
5726,2025-02-25 15:50:00,7.5
5727,2025-02-25 15:52:00,7.5
5728,2025-02-25 15:54:00,7.5
5729,2025-02-25 15:56:00,7.5
5730,2025-02-25 15:58:00,7.5
5731,2025-02-25 16:00:00,7.5
5732,2025-02-25 16:02:00,7.5
5733,2025-02-25 16:04:00,7.5
5734,2025-02-25 16:06:00,7.5
5735,2025-02-25 16:08:00,7.5
5736,2025-02-25 16:10:00,7.5
5737,2025-02-25 16:12:00,7.5
5738,2025-02-25 16:14:00,7.5
5739,2025-02-25 16:16:00,7.5
5740,2025-02-25 16:18:00,7.5
5741,2025-02-25 16:20:00,7.5
5742,2025-02-25 16:22:00,7.5
5743,2025-02-25 16:24:00,7.5
5744,2025-02-25 16:26:00,7.5
5745,2025-02-25 16:28:00,7.5
5746,2025-02-25 16:30:00,7.5
5747,2025-02-25 16:32:00,7.5
5748,2025-02-25 16:34:00,7.5
5749,2025-02-25 16:36:00,7.5
5750,2025-02-25 16:38:00,7.5
5751,2025-02-25 16:40:00,7.5
5752,2025-02-25 16:42:00,7.5
5753,2025-02-25 16:44:00,7.5
5754,2025-02-25 16:46:00,7.5
5755,2025-02-25 16:48:00,7.5
5756,2025-02-25 16:50:00,7.5
5757,2025-02-25 16:52:00,7.5
5758,2025-02-25 16:54:00,7.5
5759,2025-02-25 16:56:00,7.5
5760,2025-02-25 16:58:00,7.5
5761,2025-02-25 17:00:00,7.5
5762,2025-02-25 17:02:00,7.5
5763,2025-02-25 17:04:00,7.5
5764,2025-02-25 17:06:00,7.5
5765,2025-02-25 17:08:00,7.5
5766,2025-02-25 17:10:00,7.5
5767,2025-02-25 17:12:00,7.5
5768,2025-02-25 17:14:00,7.5
5769,2025-02-25 17:16:00,7.5
5770,2025-02-25 17:18:00,7.5
5771,2025-02-25 17:20:00,7.5
5772,2025-02-25 17:22:00,7.5
5773,2025-02-25 17:24:00,7.5
5774,2025-02-25 17:26:00,7.5
5775,2025-02-25 17:28:00,7.5
5776,2025-02-25 17:30:00,7.5
5777,2025-02-25 17:32:00,7.5
5778,2025-02-25 17:34:00,7.5
5779,2025-02-25 17:36:00,7.5
5780,2025-02-25 17:38:00,7.5
5781,2025-02-25 17:40:00,7.5
5782,2025-02-25 17:42:00,7.5
5783,2025-02-25 17:44:00,7.5
5784,2025-02-25 17:46:00,7.5
5785,2025-02-25 17:48:00,7.5
5786,2025-02-25 17:50:00,7.5
5787,2025-02-25 17:52:00,7.5
5788,2025-02-25 17:54:00,7.5
5789,2025-02-25 17:56:00,7.5
5790,2025-02-25 17:58:00,7.5
5791,2025-02-25 18:00:00,7.5
5792,2025-02-25 18:02:00,7.0
5793,2025-02-25 18:04:00,7.0
5794,2025-02-25 18:06:00,7.0
5795,2025-02-25 18:08:00,7.0
5796,2025-02-25 18:10:00,7.0
5797,2025-02-25 18:12:00,7.0
5798,2025-02-25 18:14:00,7.0
5799,2025-02-25 18:16:00,7.0
5800,2025-02-25 18:18:00,7.0
5801,2025-02-25 18:20:00,7.0
5802,2025-02-25 18:22:00,7.0
5803,2025-02-25 18:24:00,7.0
5804,2025-02-25 18:26:00,7.0
5805,2025-02-25 18:28:00,7.0
5806,2025-02-25 18:30:00,7.0
5807,2025-02-25 18:32:00,7.0
5808,2025-02-25 18:34:00,7.0
5809,2025-02-25 18:36:00,7.0
5810,2025-02-25 18:38:00,7.0
5811,2025-02-25 18:40:00,7.0
5812,2025-02-25 18:42:00,7.0
5813,2025-02-25 18:44:00,7.0
5814,2025-02-25 18:46:00,7.0
5815,2025-02-25 18:48:00,7.0
5816,2025-02-25 18:50:00,7.0
5817,2025-02-25 18:52:00,7.0
5818,2025-02-25 18:54:00,7.0
5819,2025-02-25 18:56:00,7.0
5820,2025-02-25 18:58:00,7.0
5821,2025-02-25 19:00:00,7.0
5822,2025-02-25 19:02:00,7.0
5823,2025-02-25 19:04:00,7.0
5824,2025-02-25 19:06:00,7.0
5825,2025-02-25 19:08:00,7.0
5826,2025-02-25 19:10:00,7.0
5827,2025-02-25 19:12:00,7.0
5828,2025-02-25 19:14:00,7.0
5829,2025-02-25 19:16:00,7.0
5830,2025-02-25 19:18:00,7.0
5831,2025-02-25 19:20:00,7.0
5832,2025-02-25 19:22:00,7.0
5833,2025-02-25 19:24:00,7.0
5834,2025-02-25 19:26:00,7.0
5835,2025-02-25 19:28:00,7.0
5836,2025-02-25 19:30:00,7.0
5837,2025-02-25 19:32:00,7.0
5838,2025-02-25 19:34:00,7.0
5839,2025-02-25 19:36:00,7.0
5840,2025-02-25 19:38:00,7.0
5841,2025-02-25 19:40:00,7.0
5842,2025-02-25 19:42:00,7.0
5843,2025-02-25 19:44:00,7.0
5844,2025-02-25 19:46:00,7.0
5845,2025-02-25 19:48:00,7.0
5846,2025-02-25 19:50:00,7.0
5847,2025-02-25 19:52:00,7.0
5848,2025-02-25 19:54:00,7.0
5849,2025-02-25 19:56:00,7.0
5850,2025-02-25 19:58:00,7.0
5851,2025-02-25 20:00:00,7.0
5852,2025-02-25 20:02:00,7.0
5853,2025-02-25 20:04:00,7.0
5854,2025-02-25 20:06:00,7.0
5855,2025-02-25 20:08:00,7.0
5856,2025-02-25 20:10:00,7.0
5857,2025-02-25 20:12:00,7.0
5858,2025-02-25 20:14:00,7.0
5859,2025-02-25 20:16:00,7.0
5860,2025-02-25 20:18:00,7.0
5861,2025-02-25 20:20:00,7.0
5862,2025-02-25 20:22:00,7.0
5863,2025-02-25 20:24:00,7.0
5864,2025-02-25 20:26:00,7.0
5865,2025-02-25 20:28:00,7.0
5866,2025-02-25 20:30:00,7.0
5867,2025-02-25 20:32:00,7.0
5868,2025-02-25 20:34:00,7.0
5869,2025-02-25 20:36:00,7.0
5870,2025-02-25 20:38:00,7.0
5871,2025-02-25 20:40:00,7.0
5872,2025-02-25 20:42:00,7.0
5873,2025-02-25 20:44:00,7.0
5874,2025-02-25 20:46:00,7.0
5875,2025-02-25 20:48:00,7.0
5876,2025-02-25 20:50:00,7.0
5877,2025-02-25 20:52:00,7.0
5878,2025-02-25 20:54:00,7.0
5879,2025-02-25 20:56:00,7.0
5880,2025-02-25 20:58:00,7.0
5881,2025-02-25 21:00:00,7.0
5882,2025-02-25 21:02:00,7.0
5883,2025-02-25 21:04:00,7.0
5884,2025-02-25 21:06:00,7.0
5885,2025-02-25 21:08:00,7.0
5886,2025-02-25 21:10:00,7.0
5887,2025-02-25 21:12:00,7.0
5888,2025-02-25 21:14:00,7.0
5889,2025-02-25 21:16:00,7.0
5890,2025-02-25 21:18:00,7.0
5891,2025-02-25 21:20:00,7.0
5892,2025-02-25 21:22:00,7.0
5893,2025-02-25 21:24:00,7.0
5894,2025-02-25 21:26:00,7.0
5895,2025-02-25 21:28:00,7.0
5896,2025-02-25 21:30:00,7.0
5897,2025-02-25 21:32:00,7.0
5898,2025-02-25 21:34:00,7.0
5899,2025-02-25 21:36:00,7.0
5900,2025-02-25 21:38:00,7.0
5901,2025-02-25 21:40:00,7.0
5902,2025-02-25 21:42:00,7.0
5903,2025-02-25 21:44:00,7.0
5904,2025-02-25 21:46:00,7.0
5905,2025-02-25 21:48:00,7.0
5906,2025-02-25 21:50:00,7.0
5907,2025-02-25 21:52:00,7.0
5908,2025-02-25 21:54:00,7.0
5909,2025-02-25 21:56:00,7.0
5910,2025-02-25 21:58:00,7.0
5911,2025-02-25 22:00:00,7.0
5912,2025-02-25 22:02:00,7.0
5913,2025-02-25 22:04:00,7.0
5914,2025-02-25 22:06:00,7.0
5915,2025-02-25 22:08:00,7.0
5916,2025-02-25 22:10:00,7.0
5917,2025-02-25 22:12:00,7.0
5918,2025-02-25 22:14:00,7.0
5919,2025-02-25 22:16:00,7.0
5920,2025-02-25 22:18:00,7.0
5921,2025-02-25 22:20:00,7.0
5922,2025-02-25 22:22:00,7.0
5923,2025-02-25 22:24:00,7.0
5924,2025-02-25 22:26:00,7.0
5925,2025-02-25 22:28:00,7.0
5926,2025-02-25 22:30:00,7.0
5927,2025-02-25 22:32:00,7.0
5928,2025-02-25 22:34:00,7.0
5929,2025-02-25 22:36:00,7.0
5930,2025-02-25 22:38:00,7.0
5931,2025-02-25 22:40:00,7.0
5932,2025-02-25 22:42:00,7.0
5933,2025-02-25 22:44:00,7.0
5934,2025-02-25 22:46:00,7.0
5935,2025-02-25 22:48:00,7.0
5936,2025-02-25 22:50:00,7.0
5937,2025-02-25 22:52:00,7.0
5938,2025-02-25 22:54:00,7.0
5939,2025-02-25 22:56:00,7.0
5940,2025-02-25 22:58:00,7.0
5941,2025-02-25 23:00:00,7.0
5942,2025-02-25 23:02:00,7.0
5943,2025-02-25 23:04:00,7.0
5944,2025-02-25 23:06:00,7.0
5945,2025-02-25 23:08:00,7.0
5946,2025-02-25 23:10:00,7.0
5947,2025-02-25 23:12:00,6.5
5948,2025-02-25 23:14:00,6.5
5949,2025-02-25 23:16:00,6.5
5950,2025-02-25 23:18:00,6.5
5951,2025-02-25 23:20:00,6.5
5952,2025-02-25 23:22:00,6.5
5953,2025-02-25 23:24:00,6.5
5954,2025-02-25 23:26:00,6.5
5955,2025-02-25 23:28:00,6.5
5956,2025-02-25 23:30:00,6.5
5957,2025-02-25 23:32:00,6.5
5958,2025-02-25 23:34:00,6.5
5959,2025-02-25 23:36:00,6.5
5960,2025-02-25 23:38:00,6.5
5961,2025-02-25 23:40:00,6.5
5962,2025-02-25 23:42:00,6.5
5963,2025-02-25 23:44:00,6.5
5964,2025-02-25 23:46:00,6.5
5965,2025-02-25 23:48:00,6.5
5966,2025-02-25 23:50:00,6.5
5967,2025-02-25 23:52:00,6.5
5968,2025-02-25 23:54:00,6.5
5969,2025-02-25 23:56:00,6.5
5970,2025-02-25 23:58:00,6.5
5971,2025-02-26 00:00:00,6.5
5972,2025-02-26 00:02:00,6.5
5973,2025-02-26 00:04:00,6.5
5974,2025-02-26 00:06:00,6.5
5975,2025-02-26 00:08:00,6.5
5976,2025-02-26 00:10:00,6.5
5977,2025-02-26 00:12:00,6.5
5978,2025-02-26 00:14:00,6.5
5979,2025-02-26 00:16:00,6.5
5980,2025-02-26 00:18:00,6.5
5981,2025-02-26 00:20:00,6.5
5982,2025-02-26 00:22:00,6.5
5983,2025-02-26 00:24:00,6.5
5984,2025-02-26 00:26:00,6.5
5985,2025-02-26 00:28:00,6.5
5986,2025-02-26 00:30:00,6.5
5987,2025-02-26 00:32:00,6.5
5988,2025-02-26 00:34:00,6.5
5989,2025-02-26 00:36:00,6.5
5990,2025-02-26 00:38:00,6.5
5991,2025-02-26 00:40:00,6.5
5992,2025-02-26 00:42:00,6.5
5993,2025-02-26 00:44:00,6.5
5994,2025-02-26 00:46:00,6.5
5995,2025-02-26 00:48:00,6.5
5996,2025-02-26 00:50:00,6.5
5997,2025-02-26 00:52:00,6.5
5998,2025-02-26 00:54:00,6.5
5999,2025-02-26 00:56:00,6.5
6000,2025-02-26 00:58:00,6.5
6001,2025-02-26 01:00:00,6.5
6002,2025-02-26 01:02:00,6.5
6003,2025-02-26 01:04:00,6.5
6004,2025-02-26 01:06:00,6.5
6005,2025-02-26 01:08:00,6.0
6006,2025-02-26 01:10:00,6.0
6007,2025-02-26 01:12:00,6.0
6008,2025-02-26 01:14:00,6.0
6009,2025-02-26 01:16:00,6.0
6010,2025-02-26 01:18:00,6.0
6011,2025-02-26 01:20:00,6.0
6012,2025-02-26 01:22:00,6.0
6013,2025-02-26 01:24:00,6.0
6014,2025-02-26 01:26:00,6.0
6015,2025-02-26 01:28:00,6.0
6016,2025-02-26 01:30:00,6.0
6017,2025-02-26 01:32:00,6.0
6018,2025-02-26 01:34:00,6.0
6019,2025-02-26 01:36:00,6.0
6020,2025-02-26 01:38:00,6.0
6021,2025-02-26 01:40:00,6.0
6022,2025-02-26 01:42:00,6.0
6023,2025-02-26 01:44:00,6.0
6024,2025-02-26 01:46:00,6.0
6025,2025-02-26 01:48:00,6.0
6026,2025-02-26 01:50:00,6.0
6027,2025-02-26 01:52:00,6.0
6028,2025-02-26 01:54:00,6.0
6029,2025-02-26 01:56:00,6.0
6030,2025-02-26 01:58:00,6.0
6031,2025-02-26 02:00:00,6.0
6032,2025-02-26 02:02:00,6.0
6033,2025-02-26 02:04:00,6.0
6034,2025-02-26 02:06:00,5.5
6035,2025-02-26 02:08:00,5.5
6036,2025-02-26 02:10:00,5.5
6037,2025-02-26 02:12:00,5.5
6038,2025-02-26 02:14:00,5.5
6039,2025-02-26 02:16:00,5.5
6040,2025-02-26 02:18:00,5.5
6041,2025-02-26 02:20:00,5.5
6042,2025-02-26 02:22:00,5.5
6043,2025-02-26 02:24:00,5.5
6044,2025-02-26 02:26:00,5.5
6045,2025-02-26 02:28:00,5.5
6046,2025-02-26 02:30:00,5.5
6047,2025-02-26 02:32:00,5.5
6048,2025-02-26 02:34:00,5.5
6049,2025-02-26 02:36:00,5.5
6050,2025-02-26 02:38:00,5.5
6051,2025-02-26 02:40:00,5.5
6052,2025-02-26 02:42:00,5.5
6053,2025-02-26 02:44:00,5.5
6054,2025-02-26 02:46:00,5.5
6055,2025-02-26 02:48:00,5.5
6056,2025-02-26 02:50:00,5.5
6057,2025-02-26 02:52:00,5.5
6058,2025-02-26 02:54:00,5.5
6059,2025-02-26 02:56:00,5.5
6060,2025-02-26 02:58:00,5.5
6061,2025-02-26 03:00:00,5.5
6062,2025-02-26 03:02:00,5.5
6063,2025-02-26 03:04:00,5.5
6064,2025-02-26 03:06:00,5.5
6065,2025-02-26 03:08:00,5.5
6066,2025-02-26 03:10:00,5.5
6067,2025-02-26 03:12:00,5.5
6068,2025-02-26 03:14:00,5.5
6069,2025-02-26 03:16:00,5.5
6070,2025-02-26 03:18:00,5.5
6071,2025-02-26 03:20:00,5.5
6072,2025-02-26 03:22:00,5.5
6073,2025-02-26 03:24:00,5.5
6074,2025-02-26 03:26:00,5.5
6075,2025-02-26 03:28:00,5.5
6076,2025-02-26 03:30:00,5.5
6077,2025-02-26 03:32:00,5.5
6078,2025-02-26 03:34:00,5.5
6079,2025-02-26 03:36:00,5.5
6080,2025-02-26 03:38:00,5.5
6081,2025-02-26 03:40:00,5.5
6082,2025-02-26 03:42:00,5.5
6083,2025-02-26 03:44:00,5.5
6084,2025-02-26 03:46:00,5.5
6085,2025-02-26 03:48:00,5.5
6086,2025-02-26 03:50:00,5.5
6087,2025-02-26 03:52:00,5.5
6088,2025-02-26 03:54:00,5.5
6089,2025-02-26 03:56:00,5.5
6090,2025-02-26 03:58:00,5.5
6091,2025-02-26 04:00:00,5.5
6092,2025-02-26 04:02:00,5.5
6093,2025-02-26 04:04:00,5.5
6094,2025-02-26 04:06:00,5.5
6095,2025-02-26 04:08:00,5.5
6096,2025-02-26 04:10:00,5.5
6097,2025-02-26 04:12:00,5.5
6098,2025-02-26 04:14:00,5.5
6099,2025-02-26 04:16:00,5.5
6100,2025-02-26 04:18:00,5.5
6101,2025-02-26 04:20:00,5.0
6102,2025-02-26 04:22:00,5.5
6103,2025-02-26 04:24:00,5.0
6104,2025-02-26 04:26:00,5.0
6105,2025-02-26 04:28:00,5.0
6106,2025-02-26 04:30:00,5.0
6107,2025-02-26 04:32:00,5.0
6108,2025-02-26 04:34:00,5.0
6109,2025-02-26 04:36:00,5.0
6110,2025-02-26 04:38:00,5.0
6111,2025-02-26 04:40:00,5.0
6112,2025-02-26 04:42:00,5.0
6113,2025-02-26 04:44:00,5.0
6114,2025-02-26 04:46:00,5.0
6115,2025-02-26 04:48:00,5.0
6116,2025-02-26 04:50:00,5.0
6117,2025-02-26 04:52:00,5.0
6118,2025-02-26 04:54:00,5.0
6119,2025-02-26 04:56:00,5.0
6120,2025-02-26 04:58:00,5.0
6121,2025-02-26 05:00:00,5.0
6122,2025-02-26 05:02:00,5.0
6123,2025-02-26 05:04:00,5.0
6124,2025-02-26 05:06:00,5.0
6125,2025-02-26 05:08:00,5.0
6126,2025-02-26 05:10:00,5.0
6127,2025-02-26 05:12:00,5.0
6128,2025-02-26 05:14:00,5.0
6129,2025-02-26 05:16:00,5.0
6130,2025-02-26 05:18:00,5.0
6131,2025-02-26 05:20:00,5.0
6132,2025-02-26 05:22:00,5.0
